id,code,name,amount,State
,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,3084354.66,ME
,541380,Testing Laboratories,3034964.31,ME
,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",2450624.09,ME
,333314,Optical Instrument and Lens Manufacturing,2336028.96,ME
,339113,Surgical Appliance and Supplies Manufacturing,2255921.27,ME
,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,2217099.0,ME
,541611,Administrative Management and General Management Consulting Services,2156075.18,ME
,238160,Roofing Contractors,2128570.29,ME
,334517,Irradiation Apparatus Manufacturing,2090478.0,ME
,339999,All Other Miscellaneous Manufacturing,1967728.37,ME
,311812,Commercial Bakeries,1874924.16,ME
,623990,Other Residential Care Facilities,1739865.78,ME
,532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,1469838.61,ME
,541613,Marketing Consulting Services,1369351.0,ME
,541519,Other Computer Related Services,1236177.93,ME
,334111,Electronic Computer Manufacturing,1215829.35,ME
,314994,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",1186188.18,ME
,562111,Solid Waste Collection,1183716.25,ME
,621910,Ambulance Services,1093930.12,ME
,561422,Telemarketing Bureaus and Other Contact Centers,1086352.8,ME
,238990,All Other Specialty Trade Contractors,1038503.0,ME
,488330,Navigational Services to Shipping,1031416.44,ME
,541940,Veterinary Services,996884.66,ME
,339112,Surgical and Medical Instrument Manufacturing,885989.21,ME
,332312,Fabricated Structural Metal Manufacturing,861217.11,ME
,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,854595.73,ME
,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,834808.57,ME
,621420,Outpatient Mental Health and Substance Abuse Centers,764737.5,ME
,313210,Broadwoven Fabric Mills,754535.18,ME
,541310,Architectural Services,741087.32,ME
,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",703637.65,ME
,561730,Landscaping Services,691893.98,ME
,541620,Environmental Consulting Services,689744.89,ME
,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,662771.0,ME
,238220,"Plumbing, Heating, and Air-Conditioning Contractors",650210.5,ME
,522310,Mortgage and Nonmortgage Loan Brokers,628354.61,ME
,332710,Machine Shops,627967.47,ME
,331410,Nonferrous Metal (except Aluminum) Smelting and Refining,613732.5,ME
,337214,Office Furniture (except Wood) Manufacturing,565855.26,ME
,336999,All Other Transportation Equipment Manufacturing,556618.05,ME
,541990,"All Other Professional, Scientific, and Technical Services",555892.15,ME
,923110,Administration of Education Programs,513748.48,ME
,488310,Port and Harbor Operations,509340.93,ME
,624310,Vocational Rehabilitation Services,503206.62,ME
,923120,Administration of Public Health Programs,478319.16,ME
,333298,All Other Industrial Machinery Manufacturing,430631.78,ME
,236118,Residential Remodelers,419281.0,ME
,333315,Photographic and Photocopying Equipment Manufacturing,415341.46,ME
,333922,Conveyor and Conveying Equipment Manufacturing,404442.16,ME
,334516,Analytical Laboratory Instrument Manufacturing,396417.37,ME
,541690,Other Scientific and Technical Consulting Services,384404.13,ME
,532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",384058.82,ME
,541320,Landscape Architectural Services,379842.83,ME
,331110,Iron and Steel Mills and Ferroalloy Manufacturing,368995.2,ME
,611310,"Colleges, Universities, and Professional Schools",368897.29,ME
,112990,All Other Animal Production,360121.79,ME
,722310,Food Service Contractors,345983.31,ME
,325412,Pharmaceutical Preparation Manufacturing,344355.66,ME
,238290,Other Building Equipment Contractors,340529.44,ME
,333613,Mechanical Power Transmission Equipment Manufacturing,337693.6,ME
,454310,Fuel Dealers,337571.99,ME
,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,322160.25,ME
,481211,Nonscheduled Chartered Passenger Air Transportation,321250.0,ME
,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,319618.75,ME
,624221,Temporary Shelters,315360.0,ME
,332911,Industrial Valve Manufacturing,311031.84,ME
,811219,Other Electronic and Precision Equipment Repair and Maintenance,304369.89,ME
,561990,All Other Support Services,296205.24,ME
,326199,All Other Plastics Product Manufacturing,288004.15,ME
,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",281992.44,ME
,532310,General Rental Centers,269868.0,ME
,517210,Wireless Telecommunications Carriers (except Satellite),269277.66,ME
,517110,Wired Telecommunications Carriers,266895.11,ME
,561330,Professional Employer Organizations,261383.04,ME
,337127,Institutional Furniture Manufacturing,253252.17,ME
,325411,Medicinal and Botanical Manufacturing,244170.61,ME
,561621,Security Systems Services (except Locksmiths),242373.1,ME
,333911,Pump and Pumping Equipment Manufacturing,227155.7,ME
,332410,Power Boiler and Heat Exchanger Manufacturing,225514.12,ME
,334290,Other Communications Equipment Manufacturing,217265.21,ME
,333994,Industrial Process Furnace and Oven Manufacturing,210000.0,ME
,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",199708.2,ME
,562211,Hazardous Waste Treatment and Disposal,196564.58,ME
,442110,Furniture Stores,194459.34,ME
,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",193830.93,ME
,336412,Aircraft Engine and Engine Parts Manufacturing,173254.0,ME
,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,170067.33,ME
,541618,Other Management Consulting Services,168964.03,ME
,313310,Textile and Fabric Finishing Mills,165960.4,ME
,334210,Telephone Apparatus Manufacturing,162666.2,ME
,333515,Cutting Tool and Machine Tool Accessory Manufacturing,159200.4,ME
,443120,Computer and Software Stores,158512.16,ME
,621330,Offices of Mental Health Practitioners (except Physicians),157499.69,ME
,488190,Other Support Activities for Air Transportation,149985.44,ME
,311119,Other Animal Food Manufacturing,140143.3,ME
,493110,General Warehousing and Storage,139293.6,ME
,621399,Offices of All Other Miscellaneous Health Practitioners,134883.24,ME
,562998,All Other Miscellaneous Waste Management Services,132200.0,ME
,541720,Research and Development in the Social Sciences and Humanities,131040.0,ME
,334519,Other Measuring and Controlling Device Manufacturing,130736.54,ME
,621112,"Offices of Physicians, Mental Health Specialists",129334.21,ME
,611430,Professional and Management Development Training,128201.29,ME
,446110,Pharmacies and Drug Stores,127136.15,ME
,561492,Court Reporting and Stenotype Services,126210.45,ME
,332212,Hand and Edge Tool Manufacturing,125825.0,ME
,531320,Offices of Real Estate Appraisers,123330.0,ME
,325120,Industrial Gas Manufacturing,122653.45,ME
,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,118302.36,ME
,334419,Other Electronic Component Manufacturing,112810.9,ME
,221310,Water Supply and Irrigation Systems,101495.67,ME
,237310,"Highway, Street, and Bridge Construction",100832.0,ME
,314912,Canvas and Related Product Mills,99376.62,ME
,561710,Exterminating and Pest Control Services,98650.92,ME
,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,98276.35,ME
,541370,Surveying and Mapping (except Geophysical) Services,96476.24,ME
,561421,Telephone Answering Services,91313.61,ME
,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,84082.26,ME
,621111,Offices of Physicians (except Mental Health Specialists),83871.89,ME
,335932,Noncurrent-Carrying Wiring Device Manufacturing,83293.6,ME
,332996,Fabricated Pipe and Pipe Fitting Manufacturing,82251.77,ME
,541360,Geophysical Surveying and Mapping Services,80502.16,ME
,336120,Heavy Duty Truck Manufacturing,79500.0,ME
,337122,Nonupholstered Wood Household Furniture Manufacturing,79462.0,ME
,332912,Fluid Power Valve and Hose Fitting Manufacturing,79190.97,ME
,335911,Storage Battery Manufacturing,78133.05,ME
,112930,Fur-Bearing Animal and Rabbit Production,75000.0,ME
,339944,Carbon Paper and Inked Ribbon Manufacturing,74236.1,ME
,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,71974.0,ME
,313230,Nonwoven Fabric Mills,71622.4,ME
,221210,Natural Gas Distribution,70003.02,ME
,334310,Audio and Video Equipment Manufacturing,66170.0,ME
,333249,Other Industrial Machinery Manufacturing,66042.68,ME
,492210,Local Messengers and Local Delivery,65403.88,ME
,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,63694.0,ME
,311999,All Other Miscellaneous Food Manufacturing,63681.59,ME
,485510,Charter Bus Industry,61887.0,ME
,339920,Sporting and Athletic Goods Manufacturing,60991.43,ME
,562991,Septic Tank and Related Services,59727.4,ME
,332510,Hardware Manufacturing,57765.28,ME
,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),57296.0,ME
,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,57161.85,ME
,221122,Electric Power Distribution,56950.98,ME
,333996,Fluid Power Pump and Motor Manufacturing,56600.0,ME
,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",56476.0,ME
,332311,Prefabricated Metal Building and Component Manufacturing,51381.84,ME
,541110,Offices of Lawyers,49887.65,ME
,333120,Construction Machinery Manufacturing,49835.75,ME
,316999,All Other Leather Good and Allied Product Manufacturing,49400.0,ME
,721110,Hotels (except Casino Hotels) and Motels,48560.28,ME
,313320,Fabric Coating Mills,48400.0,ME
,238190,"Other Foundation, Structure, and Building Exterior Contractors",48345.0,ME
,335313,Switchgear and Switchboard Apparatus Manufacturing,48313.0,ME
,624190,Other Individual and Family Services,48160.18,ME
,333318,Other Commercial and Service Industry Machinery Manufacturing,47332.35,ME
,335312,Motor and Generator Manufacturing,46608.06,ME
,511120,Periodical Publishers,45156.0,ME
,327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,44377.55,ME
,454312,Liquefied Petroleum Gas (Bottled Gas) Dealers,42135.0,ME
,811118,Other Automotive Mechanical and Electrical Repair and Maintenance,41782.93,ME
,562112,Hazardous Waste Collection,41422.38,ME
,811213,Communication Equipment Repair and Maintenance,41221.0,ME
,332439,Other Metal Container Manufacturing,40797.5,ME
,811212,Computer and Office Machine Repair and Maintenance,39852.24,ME
,337211,Wood Office Furniture Manufacturing,39532.32,ME
,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",39518.06,ME
,327910,Abrasive Product Manufacturing,39418.58,ME
,315999,Other Apparel Accessories and Other Apparel Manufacturing,39358.45,ME
,326220,Rubber and Plastics Hoses and Belting Manufacturing,38905.13,ME
,492110,Couriers and Express Delivery Services,38872.35,ME
,518210,"Data Processing, Hosting, and Related Services",38634.01,ME
,523930,Investment Advice,37222.0,ME
,334412,Bare Printed Circuit Board Manufacturing,36760.0,ME
,484210,Used Household and Office Goods Moving,36204.54,ME
,621511,Medical Laboratories,36121.91,ME
,624229,Other Community Housing Services,36032.04,ME
,424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),35614.01,ME
,326122,Plastics Pipe and Pipe Fitting Manufacturing,35363.9,ME
,562219,Other Nonhazardous Waste Treatment and Disposal,34500.0,ME
,323117,Books Printing,33695.0,ME
,611620,Sports and Recreation Instruction,32991.58,ME
,333618,Other Engine Equipment Manufacturing,32308.87,ME
,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",31879.16,ME
,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,31821.52,ME
,333316,Photographic and Photocopying Equipment Manufacturing,31570.0,ME
,322231,Die-Cut Paper and Paperboard Office Supplies Manufacturing,31535.0,ME
,335912,Primary Battery Manufacturing,30750.0,ME
,335110,Electric Lamp Bulb and Part Manufacturing,30495.0,ME
,339950,Sign Manufacturing,30445.86,ME
,325612,Polish and Other Sanitation Good Manufacturing,29242.55,ME
,531210,Offices of Real Estate Agents and Brokers,29221.51,ME
,334413,Semiconductor and Related Device Manufacturing,27650.0,ME
,561613,Armored Car Services,26900.0,ME
,335931,Current-Carrying Wiring Device Manufacturing,26812.02,ME
,332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",26733.42,ME
,315228,Men's and Boys' Cut and Sew Other Outerwear Manufacturing,26242.63,ME
,333517,Machine Tool Manufacturing,25793.81,ME
,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,25340.0,ME
,313110,"Fiber, Yarn, and Thread Mills",25247.64,ME
,332811,Metal Heat Treating,24525.5,ME
,541810,Advertising Agencies,24500.0,ME
,238110,Poured Concrete Foundation and Structure Contractors,24495.0,ME
,335991,Carbon and Graphite Product Manufacturing,23992.0,ME
,333111,Farm Machinery and Equipment Manufacturing,23414.41,ME
,423710,Hardware Merchant Wholesalers,22500.0,ME
,325413,In-Vitro Diagnostic Substance Manufacturing,22311.51,ME
,532111,Passenger Car Rental,21507.11,ME
,315990,Apparel Accessories and Other Apparel Manufacturing,21405.36,ME
,337910,Mattress Manufacturing,21198.1,ME
,238330,Flooring Contractors,20854.68,ME
,339116,Dental Laboratories,20289.78,ME
,321999,All Other Miscellaneous Wood Product Manufacturing,19980.0,ME
,531130,Lessors of Miniwarehouses and Self-Storage Units,19628.29,ME
,339114,Dental Equipment and Supplies Manufacturing,19397.72,ME
,541199,All Other Legal Services,19221.28,ME
,335221,Household Cooking Appliance Manufacturing,18850.22,ME
,813920,Professional Organizations,18327.0,ME
,212321,Construction Sand and Gravel Mining,17912.0,ME
,811111,General Automotive Repair,17674.7,ME
,621498,All Other Outpatient Care Centers,17616.04,ME
,811121,"Automotive Body, Paint, and Interior Repair and Maintenance",17317.3,ME
,333912,Air and Gas Compressor Manufacturing,17195.59,ME
,541930,Translation and Interpretation Services,16875.26,ME
,453210,Office Supplies and Stationery Stores,15782.51,ME
,313240,Knit Fabric Mills,15740.0,ME
,812320,Drycleaning and Laundry Services (except Coin-Operated),15704.85,ME
,314910,Textile Bag and Canvas Mills,14841.75,ME
,333921,Elevator and Moving Stairway Manufacturing,14768.24,ME
,332913,Plumbing Fixture Fitting and Trim Manufacturing,14485.95,ME
,611699,All Other Miscellaneous Schools and Instruction,14400.0,ME
,423420,Office Equipment Merchant Wholesalers,14352.0,ME
,813311,Human Rights Organizations,14000.0,ME
,335314,Relay and Industrial Control Manufacturing,13734.0,ME
,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,13709.5,ME
,336212,Truck Trailer Manufacturing,13623.85,ME
,311615,Poultry Processing,13594.0,ME
,332216,Saw Blade and Handtool Manufacturing,13471.02,ME
,813410,Civic and Social Organizations,13176.8,ME
,512290,Other Sound Recording Industries,12900.0,ME
,532210,Consumer Electronics and Appliances Rental,12868.0,ME
,423490,Other Professional Equipment and Supplies Merchant Wholesalers,12828.0,ME
,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,12347.9,ME
,325211,Plastics Material and Resin Manufacturing,12112.52,ME
,336112,Light Truck and Utility Vehicle Manufacturing,12091.0,ME
,561110,Office Administrative Services,12000.0,ME
,316210,Footwear Manufacturing,11942.84,ME
,333241,Food Product Machinery Manufacturing,11938.85,ME
,325992,"Photographic Film, Paper, Plate, and Chemical Manufacturing",11722.2,ME
,562119,Other Waste Collection,11683.0,ME
,332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",11603.28,ME
