id,code,name,amount,State
,334417,Electronic Connector Manufacturing,101979406.98,MI
,561920,Convention and Trade Show Organizers,100802162.59,MI
,511120,Periodical Publishers,100254334.39,MI
,488320,Marine Cargo Handling,100244828.84,MI
,485991,Special Needs Transportation,98534755.44,MI
,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,97825590.21,MI
,332710,Machine Shops,97363840.53,MI
,927110,Space Research and Technology,96467768.41,MI
,517312,Wireless Telecommunications Carriers (except Satellite),94643679.13,MI
,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",94058154.75,MI
,337211,Wood Office Furniture Manufacturing,93366443.97,MI
,541890,Other Services Related to Advertising,90981868.19,MI
,481112,Scheduled Freight Air Transportation,89997308.9,MI
,238320,Painting and Wall Covering Contractors,89844603.52,MI
,326199,All Other Plastics Product Manufacturing,89437399.03,MI
,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",88741019.67,MI
,327991,Cut Stone and Stone Product Manufacturing,88044924.18,MI
,484220,"Specialized Freight (except Used Goods) Trucking, Local",87086343.87,MI
,532411,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",86959417.76,MI
,523920,Portfolio Management,83856759.37,MI
,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",82789233.7,MI
,493120,Refrigerated Warehousing and Storage,82384554.73,MI
,315999,Other Apparel Accessories and Other Apparel Manufacturing,82001030.04,MI
,928120,International Affairs,81264837.97,MI
,333912,Air and Gas Compressor Manufacturing,81096998.33,MI
,311211,Flour Milling,81091214.37,MI
,335912,Primary Battery Manufacturing,79417443.53,MI
,334119,Other Computer Peripheral Equipment Manufacturing,79159731.45,MI
,333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",79099575.61,MI
,621610,Home Health Care Services,78747275.65,MI
,311710,Seafood Product Preparation and Packaging,78656508.97,MI
,238390,Other Building Finishing Contractors,77634959.1,MI
,561421,Telephone Answering Services,77521130.91,MI
,335314,Relay and Industrial Control Manufacturing,76993767.61,MI
,236118,Residential Remodelers,76339689.33,MI
,211111,Crude Petroleum and Natural Gas Extraction,75380693.92,MI
,621991,Blood and Organ Banks,75189728.02,MI
,484210,Used Household and Office Goods Moving,74614440.13,MI
,331410,Nonferrous Metal (except Aluminum) Smelting and Refining,73583860.37,MI
,813920,Professional Organizations,73461895.34,MI
,483211,Inland Water Freight Transportation,73196909.32,MI
,321920,Wood Container and Pallet Manufacturing,72607357.28,MI
,541940,Veterinary Services,72334652.28,MI
,611630,Language Schools,71574204.25,MI
,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,71264597.38,MI
,332322,Sheet Metal Work Manufacturing,70219942.84,MI
,311423,Dried and Dehydrated Food Manufacturing,69847798.31,MI
,485410,School and Employee Bus Transportation,69473780.55,MI
,313310,Textile and Fabric Finishing Mills,68683315.89,MI
,322299,All Other Converted Paper Product Manufacturing,68556659.09,MI
,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,68201375.88,MI
,238190,"Other Foundation, Structure, and Building Exterior Contractors",66818065.29,MI
,812930,Parking Lots and Garages,65899585.22,MI
,485111,Mixed Mode Transit Systems,65800218.66,MI
,333244,Printing Machinery and Equipment Manufacturing,65578507.82,MI
,488119,Other Airport Operations,64874446.02,MI
,332912,Fluid Power Valve and Hose Fitting Manufacturing,64822465.89,MI
,335129,Other Lighting Equipment Manufacturing,64113811.53,MI
,423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",63688105.94,MI
,562991,Septic Tank and Related Services,63572239.66,MI
,531210,Offices of Real Estate Agents and Brokers,63552499.97,MI
,561492,Court Reporting and Stenotype Services,63511114.91,MI
,621112,"Offices of Physicians, Mental Health Specialists",61812095.67,MI
,325510,Paint and Coating Manufacturing,61740209.88,MI
,621420,Outpatient Mental Health and Substance Abuse Centers,61717403.18,MI
,532111,Passenger Car Rental,61416520.27,MI
,519120,Libraries and Archives,61412440.43,MI
,332618,Other Fabricated Wire Product Manufacturing,60497538.71,MI
,336360,Motor Vehicle Seating and Interior Trim Manufacturing,60450231.1,MI
,221330,Steam and Air-Conditioning Supply,59592794.91,MI
,531390,Other Activities Related to Real Estate,59572622.77,MI
,311212,Rice Milling,59317099.62,MI
,483113,Coastal and Great Lakes Freight Transportation,58101906.37,MI
,311224,Soybean and Other Oilseed Processing,57057744.69,MI
,484121,"General Freight Trucking, Long-Distance, Truckload",56987174.07,MI
,621512,Diagnostic Imaging Centers,56488370.69,MI
,334113,Computer Terminal Manufacturing,55701374.47,MI
,315240,"Women’s, Girls’, and Infants’ Cut and Sew Apparel Manufacturing",55213587.56,MI
,238120,Structural Steel and Precast Concrete Contractors,55206764.94,MI
,512110,Motion Picture and Video Production,53876795.37,MI
,541110,Offices of Lawyers,53713599.26,MI
,336999,All Other Transportation Equipment Manufacturing,53135055.44,MI
,325910,Printing Ink Manufacturing,51568149.83,MI
,332995,Other Ordnance and Accessories Manufacturing,51122027.23,MI
,331315,"Aluminum Sheet, Plate, and Foil Manufacturing",50154042.31,MI
,313210,Broadwoven Fabric Mills,49845854.51,MI
,812332,Industrial Launderers,49635863.91,MI
,333315,Photographic and Photocopying Equipment Manufacturing,49218702.49,MI
,623220,Residential Mental Health and Substance Abuse Facilities,48781644.24,MI
,333997,Scale and Balance Manufacturing,48753447.61,MI
,624229,Other Community Housing Services,48533737.15,MI
,334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",47694218.48,MI
,238110,Poured Concrete Foundation and Structure Contractors,47681434.92,MI
,327390,Other Concrete Product Manufacturing,47667771.06,MI
,339115,Ophthalmic Goods Manufacturing,47496257.78,MI
,524210,Insurance Agencies and Brokerages,47213562.74,MI
,115210,Support Activities for Animal Production,46962293.09,MI
,325520,Adhesive Manufacturing,46900794.38,MI
,326299,All Other Rubber Product Manufacturing,46795487.9,MI
,326220,Rubber and Plastics Hoses and Belting Manufacturing,46269127.3,MI
,339114,Dental Equipment and Supplies Manufacturing,46213236.53,MI
,311511,Fluid Milk Manufacturing,46100315.17,MI
,333241,Food Product Machinery Manufacturing,46030831.49,MI
,611691,Exam Preparation and Tutoring,45888560.01,MI
,326122,Plastics Pipe and Pipe Fitting Manufacturing,45771138.36,MI
,532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",45700546.48,MI
,325992,"Photographic Film, Paper, Plate, and Chemical Manufacturing",45533790.98,MI
,339940,Office Supplies (except Paper) Manufacturing,45392662.05,MI
,712110,Museums,45339871.01,MI
,333298,All Other Industrial Machinery Manufacturing,45314269.31,MI
,331110,Iron and Steel Mills and Ferroalloy Manufacturing,45307011.88,MI
,812320,Drycleaning and Laundry Services (except Coin-Operated),45116744.12,MI
,311422,Specialty Canning,44910391.09,MI
,332111,Iron and Steel Forging,44213931.37,MI
,561410,Document Preparation Services,44106716.49,MI
,333911,Pump and Pumping Equipment Manufacturing,43681806.85,MI
,221118,Other Electric Power Generation,42716254.32,MI
,624221,Temporary Shelters,42312070.33,MI
,423990,Other Miscellaneous Durable Goods Merchant Wholesalers,42189865.25,MI
,491110,Postal Service,41950484.75,MI
,311911,Roasted Nuts and Peanut Butter Manufacturing,41541482.07,MI
,562112,Hazardous Waste Collection,41357139.57,MI
,332721,Precision Turned Product Manufacturing,40754575.8,MI
,336214,Travel Trailer and Camper Manufacturing,40474911.05,MI
,561510,Travel Agencies,40413070.66,MI
,531110,Lessors of Residential Buildings and Dwellings,39943929.45,MI
,238330,Flooring Contractors,39669189.14,MI
,322220,Paper Bag and Coated and Treated Paper Manufacturing,38812985.69,MI
,611110,Elementary and Secondary Schools,38775400.88,MI
,523910,Miscellaneous Intermediation,38270570.78,MI
,315280,Other Cut and Sew Apparel Manufacturing,37990293.62,MI
,311514,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",37835523.65,MI
,238140,Masonry Contractors,37181329.16,MI
,624120,Services for the Elderly and Persons with Disabilities,37132630.81,MI
,541430,Graphic Design Services,36220178.21,MI
,311230,Breakfast Cereal Manufacturing,36218717.52,MI
,221121,Electric Bulk Power Transmission and Control,35984283.12,MI
,488330,Navigational Services to Shipping,35388887.0,MI
,423710,Hardware Merchant Wholesalers,34702786.41,MI
,313230,Nonwoven Fabric Mills,34697191.8,MI
,611210,Junior Colleges,34362366.28,MI
,562219,Other Nonhazardous Waste Treatment and Disposal,34329673.89,MI
,923110,Administration of Education Programs,33527467.37,MI
,423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,33462405.12,MI
,221111,Hydroelectric Power Generation,33231182.61,MI
,561710,Exterminating and Pest Control Services,32364710.56,MI
,485113,Bus and Other Motor Vehicle Transit Systems,32341303.19,MI
,532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",32103351.45,MI
,335921,Fiber Optic Cable Manufacturing,31980003.69,MI
,561330,Professional Employer Organizations,31649570.51,MI
,335932,Noncurrent-Carrying Wiring Device Manufacturing,31642263.32,MI
,221119,Other Electric Power Generation,31590587.61,MI
,333913,Measuring and Dispensing Pump Manufacturing,31395934.95,MI
,811121,"Automotive Body, Paint, and Interior Repair and Maintenance",31051350.04,MI
,311340,Nonchocolate Confectionery Manufacturing,30944227.6,MI
,561431,Private Mail Centers,30522867.66,MI
,333995,Fluid Power Cylinder and Actuator Manufacturing,30437052.02,MI
,333249,Other Industrial Machinery Manufacturing,30197036.84,MI
,322211,Corrugated and Solid Fiber Box Manufacturing,30188681.86,MI
,334514,Totalizing Fluid Meter and Counting Device Manufacturing,30110890.08,MI
,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,30091581.87,MI
,561311,Employment Placement Agencies,30005437.31,MI
,541922,Commercial Photography,29781184.24,MI
,423690,Other Electronic Parts and Equipment Merchant Wholesalers,29484477.02,MI
,561910,Packaging and Labeling Services,29233063.74,MI
,813311,Human Rights Organizations,29143213.1,MI
,444190,Other Building Material Dealers,28834492.89,MI
,337910,Mattress Manufacturing,28830728.6,MI
,339950,Sign Manufacturing,28536479.35,MI
,483112,Deep Sea Passenger Transportation,28443614.96,MI
,339116,Dental Laboratories,28196702.34,MI
,611692,Automobile Driving Schools,27857926.36,MI
,523991,"Trust, Fiduciary, and Custody Activities",27752378.68,MI
,325211,Plastics Material and Resin Manufacturing,27682478.29,MI
,488490,Other Support Activities for Road Transportation,27616631.41,MI
,531320,Offices of Real Estate Appraisers,27317109.27,MI
,115112,"Soil Preparation, Planting, and Cultivating",27300606.41,MI
,336340,Motor Vehicle Brake System Manufacturing,27197428.41,MI
,311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",26609459.79,MI
,212321,Construction Sand and Gravel Mining,26382478.04,MI
,531190,Lessors of Other Real Estate Property,26285055.01,MI
,448210,Shoe Stores,26223705.11,MI
,333992,Welding and Soldering Equipment Manufacturing,25878205.86,MI
,484110,"General Freight Trucking, Local",25824888.3,MI
,332420,Metal Tank (Heavy Gauge) Manufacturing,25801903.78,MI
,333922,Conveyor and Conveying Equipment Manufacturing,25607889.34,MI
,423830,Industrial Machinery and Equipment Merchant Wholesalers,24229273.99,MI
,315211,Men's and Boys' Cut and Sew Apparel Contractors,24030361.28,MI
,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,23862972.13,MI
,331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,23665042.19,MI
,922160,Fire Protection,23461887.07,MI
,323111,Commercial Printing (except Screen and Books),23042858.42,MI
,424120,Stationery and Office Supplies Merchant Wholesalers,22927518.65,MI
,333111,Farm Machinery and Equipment Manufacturing,22808244.72,MI
,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",22547013.67,MI
,339944,Carbon Paper and Inked Ribbon Manufacturing,22158529.93,MI
,336510,Railroad Rolling Stock Manufacturing,22060095.24,MI
,333293,Printing Machinery and Equipment Manufacturing,22032766.91,MI
,332313,Plate Work Manufacturing,21968371.77,MI
,524291,Claims Adjusting,21939432.35,MI
,326111,Plastics Bag and Pouch Manufacturing,21584032.83,MI
,813312,"Environment, Conservation and Wildlife Organizations",21485129.0,MI
,111998,All Other Miscellaneous Crop Farming,21450662.45,MI
,112990,All Other Animal Production,21106875.35,MI
,331221,Rolled Steel Shape Manufacturing,21044955.68,MI
,333515,Cutting Tool and Machine Tool Accessory Manufacturing,20906049.64,MI
,315221,Men's and Boys' Cut and Sew Underwear and Nightwear Manufacturing,20867287.6,MI
,621330,Offices of Mental Health Practitioners (except Physicians),20667753.97,MI
,335929,Other Communication and Energy Wire Manufacturing,20639404.92,MI
,524130,Reinsurance Carriers,20616534.0,MI
,236116,New Multifamily Housing Construction (except For-Sale Builders),20576727.77,MI
,221117,Biomass Electric Power Generation,20519941.11,MI
,423420,Office Equipment Merchant Wholesalers,19976517.89,MI
,481111,Scheduled Passenger Air Transportation,19865393.79,MI
,711320,"Promoters of Performing Arts, Sports, and Similar Events without Facilities",19828190.61,MI
,212312,Crushed and Broken Limestone Mining and Quarrying,19600077.06,MI
,337124,Metal Household Furniture Manufacturing,19559767.44,MI
,541320,Landscape Architectural Services,19536075.96,MI
,331222,Steel Wire Drawing,19490250.24,MI
,325612,Polish and Other Sanitation Good Manufacturing,19459867.18,MI
,332112,Nonferrous Forging,19371613.25,MI
,611513,Apprenticeship Training,19067827.98,MI
,922140,Correctional Institutions,18841992.88,MI
,333921,Elevator and Moving Stairway Manufacturing,18626466.74,MI
,515120,Television Broadcasting,18594843.87,MI
,335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",18434163.03,MI
,325199,All Other Basic Organic Chemical Manufacturing,18129939.29,MI
,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,17718922.2,MI
,331318,"Other Aluminum Rolling, Drawing, and Extruding",17632146.9,MI
,541214,Payroll Services,17624155.88,MI
,624110,Child and Youth Services,17483681.61,MI
,423840,Industrial Supplies Merchant Wholesalers,17480474.42,MI
,325314,Fertilizer (Mixing Only) Manufacturing,17437752.54,MI
,321211,Hardwood Veneer and Plywood Manufacturing,17275643.45,MI
,813110,Religious Organizations,17270395.73,MI
,332321,Metal Window and Door Manufacturing,16925267.35,MI
,562998,All Other Miscellaneous Waste Management Services,16922572.97,MI
